population,origin,policy,active_groups,horizon_steps,level,queries,mae,mse,coverage90,width90,interval_score90,seasonal_mae,missing_queries,observed_households
2048,9,random,8,12,household,15,0.16978855750937505,0.051019298144610245,0.8,0.5900644103019855,1.142637790123355,0.14613735122567764,1,2026
2048,9,uncertainty,2,2,regional,1,43.478772450131544,1890.4036537703178,0.0,54.056832062938255,383.06396043618656,54.63969003865628,0,2021
2048,9,uncertainty,2,2,group,16,2.837911579020739,11.431716840186894,0.625,6.886620022244999,16.566890516114885,3.7334145044693727,0,2021
2048,9,uncertainty,2,2,household,15,0.1956606198204388,0.06771243548261514,0.8,0.5581128546168553,1.4351260199056313,0.13898593974997847,1,2021
2048,9,uncertainty,2,12,regional,1,11.974523743628367,143.38921888671953,1.0,130.0250223604359,130.0250223604359,81.61321593602025,0,2026
2048,9,uncertainty,2,12,group,16,2.0888201988894384,5.7580557002089865,1.0,10.488717383130593,10.488717383130593,5.100825399954816,0,2026
2048,9,uncertainty,2,12,household,15,0.1692355049633238,0.05038441731789541,0.8666666666666667,0.5930226343525588,1.1414867017934647,0.14613735122567764,1,2026
2048,9,uncertainty,4,2,regional,1,37.34965814937641,1394.9969638752796,0.0,51.93631724584939,279.56630777488374,54.63969003865628,0,2021
2048,9,uncertainty,4,2,group,16,2.5773391110698274,9.57137425644347,0.75,6.800415700144514,14.268019522949887,3.7334145044693727,0,2021
2048,9,uncertainty,4,2,household,15,0.16846537297936498,0.05798170304276326,0.8666666666666667,0.550186318745188,1.2532015840691768,0.13898593974997847,1,2021
2048,9,uncertainty,4,12,regional,1,14.250245437115609,203.06949501803425,1.0,125.51191895453913,125.51191895453913,81.61321593602025,0,2026
2048,9,uncertainty,4,12,group,16,1.933343791445594,6.079371866049659,0.9375,10.260230244318102,10.759236289097773,5.100825399954816,0,2026
2048,9,uncertainty,4,12,household,15,0.17572092031364026,0.055033278327325304,0.8666666666666667,0.5913658030080169,1.1520975147839367,0.14613735122567764,1,2026
2048,9,uncertainty,8,2,regional,1,36.560182063451975,1336.6469125127555,0.0,50.430681780148966,277.3275052476988,54.63969003865628,0,2021
2048,9,uncertainty,8,2,group,16,2.529314472009009,9.19774155116123,0.75,6.724038838482251,13.954917350553341,3.7334145044693727,0,2021
2048,9,uncertainty,8,2,household,15,0.15213384985223383,0.047004054310520314,0.9333333333333333,0.5196474712657851,1.14499302653059,0.13898593974997847,1,2021
2048,9,uncertainty,8,12,regional,1,0.22837019614712517,0.052152946488276425,1.0,122.47576150315976,122.47576150315976,81.61321593602025,0,2026
2048,9,uncertainty,8,12,group,16,1.8613915561601084,5.17184574967677,1.0,10.10514495530987,10.10514495530987,5.100825399954816,0,2026
2048,9,uncertainty,8,12,household,15,0.1754137475468505,0.053637135720635394,0.8666666666666667,0.5895444566737496,1.1457888817088697,0.14613735122567764,1,2026
2048,10,fixed_coarse,0,2,regional,1,32.018845236503125,1025.2064502791388,0.0,60.259122647983084,98.04480089821476,25.120257029385584,0,2025
2048,10,fixed_coarse,0,2,group,16,2.0194925310127227,5.152247194323106,0.875,7.129240815253983,8.012877114197163,1.65772726805442,0,2025
2048,10,fixed_coarse,0,2,household,15,0.10322630752091916,0.030702307782349208,1.0,0.5879987829168495,0.5879987829168495,0.08491901291848919,1,2025
2048,10,fixed_coarse,0,12,regional,1,33.225677781152285,1103.9456640169567,1.0,151.98641514097352,151.98641514097352,20.420306831452024,0,2025
2048,10,fixed_coarse,0,12,group,16,2.443203726906346,9.27263114363213,1.0,11.611293761686149,11.611293761686149,1.8698965802942034,0,2025
2048,10,fixed_coarse,0,12,household,15,0.20308959533664062,0.11381789189966277,0.8666666666666667,0.6028715436862471,1.9840141973235697,0.1831897568299832,1,2025
2048,10,uniform_fine_stream,16,2,regional,1,27.609647133115175,762.292614815135,0.0,48.99847693678564,111.20665023123271,25.120257029385584,0,2025
2048,10,uniform_fine_stream,16,2,group,16,1.7695436293157338,3.899277936111429,0.875,6.630419568150678,6.930301055143019,1.65772726805442,0,2025
2048,10,uniform_fine_stream,16,2,household,15,0.07272714240462136,0.018457808782066255,1.0,0.49770624062828933,0.49770624062828933,0.08491901291848919,1,2025
2048,10,uniform_fine_stream,16,12,regional,1,11.5020225986691,132.29652386029468,1.0,119.58651448729806,119.58651448729806,20.420306831452024,0,2025
2048,10,uniform_fine_stream,16,12,group,16,2.140077462701223,5.424295217172439,1.0,9.947886440123401,9.947886440123401,1.8698965802942034,0,2025
2048,10,uniform_fine_stream,16,12,household,15,0.19216143930114318,0.11017530489358256,0.8666666666666667,0.588490091171707,2.013599691912375,0.1831897568299832,1,2025
2048,10,fixed,2,2,regional,1,37.149013812563794,1380.0492272460556,0.0,53.66582160921966,259.9878817682989,25.120257029385584,0,2025
2048,10,fixed,2,2,group,16,2.3218122307969873,6.622120998422344,0.8125,6.871090130076294,9.044495084396384,1.65772726805442,0,2025
2048,10,fixed,2,2,household,15,0.10215932907718073,0.031692904898648795,1.0,0.5673378641223205,0.5673378641223205,0.08491901291848919,1,2025
2048,10,fixed,2,12,regional,1,43.161799952937315,1862.9409751773796,1.0,126.5898751458976,126.5898751458976,20.420306831452024,0,2025
2048,10,fixed,2,12,group,16,2.8060615907876034,12.25968999511398,0.875,10.315971102285994,11.889574830912748,1.8698965802942034,0,2025
2048,10,fixed,2,12,household,15,0.2018974220934019,0.11317752911044109,0.8666666666666667,0.5935208222057372,2.0006920361603515,0.1831897568299832,1,2025
2048,10,fixed,4,2,regional,1,34.07652633999891,1161.2096474006394,0.0,52.063270221223014,212.961094808971,25.120257029385584,0,2025
2048,10,fixed,4,2,group,16,2.1429726568193326,5.678500261628247,0.875,6.8035816851813635,8.448134979968195,1.65772726805442,0,2025
2048,10,fixed,4,2,household,15,0.09896170737772766,0.03238491555831399,1.0,0.5565289810631865,0.5565289810631865,0.08491901291848919,1,2025
2048,10,fixed,4,12,regional,1,32.38670528839231,1048.898679437178,1.0,123.56616852010175,123.56616852010175,20.420306831452024,0,2025
2048,10,fixed,4,12,group,16,2.4274471946461307,9.015629549592955,0.9375,10.162803763578186,10.541026882591988,1.8698965802942034,0,2025
2048,10,fixed,4,12,household,15,0.19611815093169688,0.11224565251638449,0.8666666666666667,0.5924621156221102,2.032760253640539,0.1831897568299832,1,2025
2048,10,fixed,8,2,regional,1,31.679716652517186,1003.6044471837747,0.0,50.359040631643516,180.36296736555207,25.120257029385584,0,2025
2048,10,fixed,8,2,group,16,1.9975429159003044,4.979063458537541,0.875,6.724573015705884,7.96354323001375,1.65772726805442,0,2025
2048,10,fixed,8,2,household,15,0.07818845823263082,0.020638769049938614,1.0,0.5234205754503711,0.5234205754503711,0.08491901291848919,1,2025
2048,10,fixed,8,12,regional,1,24.49270690505307,599.8926915368343,1.0,121.54173261718523,121.54173261718523,20.420306831452024,0,2025
2048,10,fixed,8,12,group,16,2.2426121040327067,7.204897550576703,1.0,10.057121082390307,10.057121082390307,1.8698965802942034,0,2025
2048,10,fixed,8,12,household,15,0.19332932616767703,0.10981683106992511,0.8666666666666667,0.5914183799522867,2.003559995974386,0.1831897568299832,1,2025
2048,10,random,2,2,regional,1,16.908057909863828,285.88242228330876,1.0,53.924524729739495,53.924524729739495,25.120257029385584,0,2025
2048,10,random,2,2,group,16,1.3313738333305658,2.392791781257797,1.0,6.881204458344801,6.881204458344801,1.65772726805442,0,2025
2048,10,random,2,2,household,15,0.09268628531481919,0.02538917168546501,1.0,0.547970897238604,0.547970897238604,0.08491901291848919,1,2025
2048,10,random,2,12,regional,1,26.974220272772527,727.6085593240524,1.0,129.8701586813489,129.8701586813489,20.420306831452024,0,2025
2048,10,random,2,12,group,16,2.108585410623294,7.628713253082461,0.9375,10.47637019267859,11.034688721027244,1.8698965802942034,0,2025
2048,10,random,2,12,household,15,0.187166548828019,0.10750041876131551,0.8666666666666667,0.5922269775261537,2.000291250404222,0.1831897568299832,1,2025
2048,10,random,4,2,regional,1,19.799302509627637,392.01237986774726,1.0,52.19161979881242,52.19161979881242,25.120257029385584,0,2025
2048,10,random,4,2,group,16,1.4358248184279914,2.8010281746750048,0.9375,6.811903140198911,6.910481046789867,1.65772726805442,0,2025
2048,10,random,4,2,household,15,0.09217005126926463,0.026749547762656464,1.0,0.5436891818913369,0.5436891818913369,0.08491901291848919,1,2025
2048,10,random,4,12,regional,1,15.956003033736465,254.59403281260728,1.0,125.38446897010043,125.38446897010043,20.420306831452024,0,2025
2048,10,random,4,12,group,16,1.9374682217650299,5.739409323779622,1.0,10.252644006316682,10.252644006316682,1.8698965802942034,0,2025
2048,10,random,4,12,household,15,0.1898816352525351,0.10933899687640909,0.8666666666666667,0.5907706382218048,2.0218261372726496,0.1831897568299832,1,2025
2048,10,random,8,2,regional,1,22.382173207864298,500.9616775068384,1.0,50.468246359724866,50.468246359724866,25.120257029385584,0,2025
2048,10,random,8,2,group,16,1.48194345984899,3.055985403670314,0.9375,6.7286622952025645,6.965624028475184,1.65772726805442,0,2025
2048,10,random,8,2,household,15,0.08813273723750728,0.027551754826346486,1.0,0.5311294163510072,0.5311294163510072,0.08491901291848919,1,2025
2048,10,random,8,12,regional,1,4.884795130101281,23.861223463061194,1.0,122.24954751814045,122.24954751814045,20.420306831452024,0,2025
2048,10,random,8,12,group,16,1.9705514203908026,4.765218082268142,1.0,10.0910044944177,10.0910044944177,1.8698965802942034,0,2025
2048,10,random,8,12,household,15,0.19422145984131176,0.11123294823770265,0.8666666666666667,0.5895737876075082,2.031518209964563,0.1831897568299832,1,2025
2048,10,uncertainty,2,2,regional,1,15.67828727719143,245.80869194614266,1.0,54.16669952711667,54.16669952711667,25.120257029385584,0,2025
2048,10,uncertainty,2,2,group,16,1.2868046269626061,2.3345292312597676,1.0,6.889843057314362,6.889843057314362,1.65772726805442,0,2025
2048,10,uncertainty,2,2,household,15,0.08806325354382398,0.025238194316497983,1.0,0.5581362005255532,0.5581362005255532,0.08491901291848919,1,2025
2048,10,uncertainty,2,12,regional,1,31.090749554005072,966.6347078298666,1.0,129.9087703491138,129.9087703491138,20.420306831452024,0,2025
2048,10,uncertainty,2,12,group,16,2.262652596158775,8.558624227911533,0.9375,10.478692459986558,11.414191068180598,1.8698965802942034,0,2025
2048,10,uncertainty,2,12,household,15,0.18548107955910076,0.10830544746113854,0.8666666666666667,0.5930263531517448,2.0315151557531985,0.1831897568299832,1,2025
2048,10,uncertainty,4,2,regional,1,20.573203990383377,423.25672242992647,1.0,52.02954639843121,52.02954639843121,25.120257029385584,0,2025
2048,10,uncertainty,4,2,group,16,1.3985971056759259,2.801666131057858,0.9375,6.803052843990446,6.884184186711803,1.65772726805442,0,2025
2048,10,uncertainty,4,2,household,15,0.09013150876335979,0.0283847236547349,1.0,0.5501865867960907,0.5501865867960907,0.08491901291848919,1,2025
2048,10,uncertainty,4,12,regional,1,6.267887425783897,39.286412782299884,1.0,125.39830898848143,125.39830898848143,20.420306831452024,0,2025
2048,10,uncertainty,4,12,group,16,1.9778989121774013,4.910842283526751,1.0,10.25038557455369,10.25038557455369,1.8698965802942034,0,2025
2048,10,uncertainty,4,12,household,15,0.19193825928498937,0.10994442286531576,0.8666666666666667,0.5913675844935304,2.026514229217315,0.1831897568299832,1,2025
2048,10,uncertainty,8,2,regional,1,21.843023033154168,477.1176552269035,1.0,50.51492138444185,50.51492138444185,25.120257029385584,0,2025
2048,10,uncertainty,8,2,group,16,1.4607984098938105,2.8981633416942247,0.9375,6.726551995266286,6.815966095601101,1.65772726805442,0,2025
2048,10,uncertainty,8,2,household,15,0.08441397876742104,0.026616577745259093,1.0,0.5196577632144851,0.5196577632144851,0.08491901291848919,1,2025
2048,10,uncertainty,8,12,regional,1,1.6614803518726262,2.7605169596587857,1.0,122.36768167043601,122.36768167043601,20.420306831452024,0,2025
2048,10,uncertainty,8,12,group,16,2.0146296900697145,4.83052083256411,1.0,10.095606143472354,10.095606143472354,1.8698965802942034,0,2025
2048,10,uncertainty,8,12,household,15,0.19105565790872286,0.10990344776547019,0.8666666666666667,0.5895462479877023,2.0364149110354783,0.1831897568299832,1,2025
2048,11,fixed_coarse,0,2,regional,1,4.820292626177775,23.235221001983827,1.0,60.27387455380328,60.27387455380328,41.0648455507428,0,2024
2048,11,fixed_coarse,0,2,group,16,0.9783623184116389,1.4731695542467407,1.0,7.125512815933131,7.125512815933131,2.5665532641539377,0,2024
2048,11,fixed_coarse,0,2,household,15,0.11813014365926663,0.03828723659475169,0.8666666666666667,0.5879555989084595,0.6796092187801921,0.16095081937006955,1,2024
2048,11,fixed_coarse,0,12,regional,1,0.12603601407181486,0.015885076843110715,1.0,152.07763803510542,152.07763803510542,60.225452007478566,0,2024
2048,11,fixed_coarse,0,12,group,16,1.115013108927632,1.829926600817827,1.0,11.611486601454818,11.611486601454818,3.80047866940694,0,2024
2048,11,fixed_coarse,0,12,household,15,0.11837954514919395,0.030910954943448747,0.9333333333333333,0.6028688818406613,0.6098139126946572,0.062126490021422,1,2024
2048,11,uniform_fine_stream,16,2,regional,1,14.239660183319074,202.7679221364026,1.0,49.00288819356514,49.00288819356514,41.0648455507428,0,2024
2048,11,uniform_fine_stream,16,2,group,16,1.0299820986856902,1.8692155267532633,0.9375,6.626320825127786,6.7511944915311535,2.5665532641539377,0,2024
2048,11,uniform_fine_stream,16,2,household,15,0.040999124484770916,0.003157882424232454,0.9333333333333333,0.4977063871102242,0.5136632372941531,0.16095081937006955,1,2024
2048,11,uniform_fine_stream,16,12,regional,1,30.071929809207063,904.3209624498763,1.0,119.6401035623152,119.6401035623152,60.225452007478566,0,2024
2048,11,uniform_fine_stream,16,12,group,16,2.087094640260195,5.765959561053466,1.0,9.945395257019472,9.945395257019472,3.80047866940694,0,2024
2048,11,uniform_fine_stream,16,12,household,15,0.10107487931060637,0.02032618992253863,1.0,0.588490178308126,0.588490178308126,0.062126490021422,1,2024
2048,11,fixed,2,2,regional,1,2.6634103274329846,7.093754572276678,1.0,53.814468789219404,53.814468789219404,41.0648455507428,0,2024
2048,11,fixed,2,2,group,16,0.99971297141998,1.3986239516364054,1.0,6.871429402627541,6.871429402627541,2.5665532641539377,0,2024
2048,11,fixed,2,2,household,15,0.11689706824186451,0.04200545208837805,0.8666666666666667,0.5633712451701431,0.5945628238240661,0.16095081937006955,1,2024
2048,11,fixed,2,12,regional,1,26.029128202143966,677.5155149636463,1.0,128.30258001035256,128.30258001035256,60.225452007478566,0,2024
2048,11,fixed,2,12,group,16,1.909587407544954,4.795026140147222,1.0,10.39315341633483,10.39315341633483,3.80047866940694,0,2024
2048,11,fixed,2,12,household,15,0.10418171799915865,0.02260820214808665,1.0,0.5937202563777657,0.5937202563777657,0.062126490021422,1,2024
2048,11,fixed,4,2,regional,1,6.975255852621416,48.654194209529315,1.0,52.15530559859455,52.15530559859455,41.0648455507428,0,2024
2048,11,fixed,4,2,group,16,0.9949442661881064,1.5341399740313586,1.0,6.802645015921914,6.802645015921914,2.5665532641539377,0,2024
2048,11,fixed,4,2,household,15,0.11060880717074094,0.038536229909567725,0.9333333333333333,0.550421728011123,0.5658076947690475,0.16095081937006955,1,2024
2048,11,fixed,4,12,regional,1,22.39410269199186,501.4958353794771,1.0,124.62206091263745,124.62206091263745,60.225452007478566,0,2024
2048,11,fixed,4,12,group,16,1.7356774782134203,4.102642258415846,1.0,10.207723395223907,10.207723395223907,3.80047866940694,0,2024
2048,11,fixed,4,12,household,15,0.10122198400350989,0.020522568926264122,1.0,0.5925875407443179,0.5925875407443179,0.062126490021422,1,2024
2048,11,fixed,8,2,regional,1,12.4958932509727,156.14734813970506,1.0,50.43796705557849,50.43796705557849,41.0648455507428,0,2024
2048,11,fixed,8,2,group,16,1.0316951194086392,1.811275022582089,1.0,6.721160158051946,6.721160158051946,2.5665532641539377,0,2024
2048,11,fixed,8,2,household,15,0.05616948268841528,0.005718146919481054,0.9333333333333333,0.5235633839636882,0.5390081973263053,0.16095081937006955,1,2024
2048,11,fixed,8,12,regional,1,28.50061985341324,812.285332028773,1.0,121.94372448531061,121.94372448531061,60.225452007478566,0,2024
2048,11,fixed,8,12,group,16,1.9855412244648638,5.259507711011801,1.0,10.069459266065687,10.069459266065687,3.80047866940694,0,2024
2048,11,fixed,8,12,household,15,0.09853928821872789,0.020097496183311393,1.0,0.5914576971253255,0.5914576971253255,0.062126490021422,1,2024
2048,11,random,2,2,regional,1,1.9877254746369317,3.9510525625206157,1.0,53.858696318216865,53.858696318216865,41.0648455507428,0,2024
2048,11,random,2,2,group,16,0.9604286609792373,1.4185863667134049,1.0,6.873827509834368,6.873827509834368,2.5665532641539377,0,2024
2048,11,random,2,2,household,15,0.11889967325994197,0.03735949001676448,0.8666666666666667,0.5663956561071611,0.6706673841061419,0.16095081937006955,1,2024
2048,11,random,2,12,regional,1,24.38392694420463,594.5758932203087,1.0,128.29931657140193,128.29931657140193,60.225452007478566,0,2024
2048,11,random,2,12,group,16,1.8724570882584273,4.565538073177507,1.0,10.39330895257296,10.39330895257296,3.80047866940694,0,2024
2048,11,random,2,12,household,15,0.11485381830626352,0.02946746515679394,1.0,0.5944419968132847,0.5944419968132847,0.062126490021422,1,2024
2048,11,random,4,2,regional,1,9.311071448105906,86.69605151173302,1.0,51.95355974879518,51.95355974879518,41.0648455507428,0,2024
