origin,profile,basis,global_delta,block_delta,row_delta,delta,spectral_delta_audit,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
0,15,identity,13.525176977036821,6.39924448535913,6.65865200288815,6.39924448535913,,inf,80.55077568784313,12,False,0,0.4400885459054345
0,0,reference_eigen,0.22669872806999103,0.1117147106373049,0.1357920353381176,0.1117147106373049,0.019839430977186347,6.212727718676283e-10,8.392942615425352e-14,12,True,0,0.00850129117042183
0,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,1.86869911015921,inf,0.0,12,False,0,0.0
0,2,reference_eigen,6.051375154369997,2.4998172888620998,3.545272866815977,2.4998172888620998,0.35826685174123885,inf,21.512143030721482,12,False,0,0.16585321030868758
0,3,reference_eigen,4.759810428451615,1.5736760462887949,1.8535095971617794,1.5736760462887949,0.19487715050845358,inf,14.384752510850154,12,False,0,0.1061016322740413
0,4,reference_eigen,3.8028887482184204,1.3359493569046177,1.5463572356033206,1.3359493569046177,,inf,7.717628381158654,12,False,0,0.08003678996734709
0,5,reference_eigen,2.4666726289049157,0.862990965570228,1.0348262321271382,0.862990965570228,,1307.2770744360696,6.513979143849707e-11,12,False,0,0.05584845597901953
0,6,reference_eigen,5.787908521327413,2.119682655761769,2.7736408867412243,2.119682655761769,,inf,25.73120053685792,12,False,0,0.15917997162314707
0,7,reference_eigen,8.580748687951223,2.679233006491468,3.345502113863287,2.679233006491468,,inf,34.356742307024305,12,False,0,0.1932430125505574
0,8,reference_eigen,9.266453496052247,2.7098164396736695,3.3772318830540256,2.7098164396736695,,inf,16.818959382897965,12,False,0,0.18367996802464953
0,9,reference_eigen,6.661830976011815,2.2344172898539667,2.754439634016512,2.2344172898539667,,inf,25.568353907037825,12,False,0,0.15389128802530905
0,10,reference_eigen,8.341019964456354,2.668620556830598,3.2155389413018947,2.668620556830598,,inf,9.634531168183898,12,False,0,0.14540037532043606
0,11,reference_eigen,6.831072680125344,2.572041581744354,3.5415948648333204,2.572041581744354,,inf,16.730217947151722,12,False,0,0.1543146415360433
0,12,reference_eigen,9.126390898538324,2.967716895972675,3.764367538857261,2.967716895972675,,inf,24.487106917298256,12,False,0,0.18819461961405445
0,13,reference_eigen,5.118396689293142,1.8368106714871977,2.3174256464625653,1.8368106714871977,,inf,7.551834142639494,12,False,0,0.1055244860695191
0,14,reference_eigen,4.032197356447662,1.3569539962999988,1.5982512552226744,1.3569539962999988,,inf,5.816036610690251,12,False,0,0.07844237788699278
0,15,reference_eigen,3.332639858170968,1.2096343004839125,1.4282273931611225,1.2096343004839125,,inf,2.2126394489774137,12,False,0,0.06043070109182086
0,0,rjd,5.77029521121176,3.2296003235202897,3.8388203148378626,3.2296003235202897,0.7633885223436554,inf,4.639285100328825,12,False,0,0.2913457244669311
0,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,1.7689741607444796,inf,0.0,12,False,0,0.0
0,2,rjd,5.712095547046561,2.7671405335580266,3.4758894239533413,2.7671405335580266,0.7243217581463721,inf,0.03250872842968988,12,False,0,0.2700678271770744
0,3,rjd,5.635407007030592,2.8435780934074684,3.4571874628626964,2.8435780934074684,0.6999772182407135,inf,2.556352420418195,12,False,0,0.28605188133584886
0,4,rjd,5.764174726434029,3.0383390089319047,3.6438724969653027,3.0383390089319047,,inf,1.2899277767934034,12,False,0,0.2802910680610725
0,5,rjd,6.124591882407452,3.2864872740744047,3.9011688175467043,3.2864872740744047,,inf,2.686973246811707,12,False,0,0.3488204583158851
0,6,rjd,6.4066592405453715,3.0088158618970398,3.7093462478638717,3.0088158618970398,,inf,5.8530801962911,12,False,0,0.22460571699738674
0,7,rjd,6.349533009068988,2.923570733118793,3.574187720342687,2.923570733118793,,inf,10.42831213864244,12,False,0,0.28192987829280003
0,8,rjd,6.274766931746106,2.9414501665227997,3.5113228853543395,2.9414501665227997,,inf,5.697252884773352,12,False,0,0.3038091105911181
0,9,rjd,5.404845364360263,2.6459151503151745,3.2304492382343297,2.6459151503151745,,inf,10.209698654272941,12,False,0,0.2459893580323706
0,10,rjd,6.541696734766882,3.1767734130902463,3.8142759928130605,3.1767734130902463,,inf,9.344124324603811,12,False,0,0.3712782333723856
0,11,rjd,5.5242974474095226,2.732189380661543,3.4447970268203627,2.732189380661543,,inf,8.323967080907556,12,False,0,0.23602602474191747
0,12,rjd,5.777632151006586,2.644699148144229,3.2479389099496316,2.644699148144229,,inf,8.943121379628263,12,False,0,0.2566418232734423
0,13,rjd,5.553403148264808,2.802885579439101,3.406481996396734,2.802885579439101,,inf,7.49174671056932,12,False,0,0.2674926933553864
0,14,rjd,6.402661211320897,3.2532452968750247,3.842100535534651,3.2532452968750247,,inf,1.7951532307128417,12,False,0,0.37243867323039526
0,15,rjd,5.545605059498874,2.9503257918563057,3.527440898806545,2.9503257918563057,,inf,8.969027528964057,12,False,0,0.28774656591163883
1,0,identity,10.133326467828445,4.95128846277748,5.131866053097678,4.95128846277748,,inf,21.218880592397728,12,False,0,0.3377732095708141
1,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,119.52944874105616,12,False,0,0.9472628214821952
1,2,identity,16.172960660861232,7.434798485493754,7.740927001457286,7.434798485493754,,inf,44.09778022636702,12,False,0,0.5121919759953226
1,3,identity,15.693138832533643,7.253396361972259,7.552590092907725,7.253396361972259,,inf,50.68461835971348,12,False,0,0.4661644387582319
1,4,identity,14.464501249409086,6.774262650146756,7.049480223124431,6.774262650146756,,inf,44.31671496031507,12,False,0,0.42094544258901656
1,5,identity,13.166868926704325,6.248751700469973,6.496217914380691,6.248751700469973,,inf,35.051823555341954,12,False,0,0.3931536797192596
1,6,identity,15.589336066376587,7.211723539668373,7.507955183221008,7.211723539668373,,inf,58.88997049616046,12,False,0,0.5031588952478199
1,7,identity,19.04025681005172,8.495634417635795,8.84596277911058,8.495634417635795,,inf,82.85285199420696,12,False,0,0.5511139257577027
1,8,identity,19.64590676508285,8.712616874937037,9.071664977303765,8.712616874937037,,inf,77.98025485708631,12,False,0,0.540834989752425
1,9,identity,17.272528533668382,7.850714575208531,8.177698599992699,7.850714575208531,,inf,63.536041804123954,12,False,0,0.5190077833918364
1,10,identity,18.660203521933315,8.358581804752776,8.703810583645515,8.358581804752776,,inf,67.32491389379213,12,False,0,0.4999032960248493
1,11,identity,17.297158209769055,7.858048548915012,8.183397330041146,7.858048548915012,,inf,52.52610554646293,12,False,0,0.5157389099135397
1,12,identity,19.313194942811943,8.593539826895018,8.94900041273046,8.593539826895018,,inf,69.52347844599718,12,False,0,0.5604773003199134
1,13,identity,15.731971186272645,7.267947588803232,7.567774288558456,7.267947588803232,,inf,43.91896404063142,12,False,0,0.46439269203306727
1,14,identity,14.919921928960294,6.9512147680107885,7.234279940641683,6.9512147680107885,,inf,52.62574492821829,12,False,0,0.4216963327121962
1,15,identity,13.5302261601343,6.400415359984246,6.65818003427591,6.400415359984246,,inf,40.5852982423903,12,False,0,0.40731559063256445
1,0,reference_eigen,0.215645564146178,0.1075969071417098,0.13093951575714746,0.1075969071417098,,4.89452279441904e-10,1.465939826053724e-13,12,True,0,0.007576642326655133
1,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,120.3964916628296,12,False,0,0.6833788521976812
1,2,reference_eigen,6.0464446095041104,2.496539902491855,3.542078501252312,2.496539902491855,,inf,9.108426205263907,12,False,0,0.1841834870096164
1,3,reference_eigen,4.752767595951244,1.5707960486187922,1.851344985328369,1.5707960486187922,,inf,15.802751615600782,12,False,0,0.11065434072961185
1,4,reference_eigen,3.7850382717892845,1.3295578506432766,1.5418419388445566,1.3295578506432766,,inf,14.579874622853369,12,False,0,0.07701511261956186
1,5,reference_eigen,2.4623560918567815,0.861674001364407,1.0334382364066448,0.861674001364407,,1656.7119698606716,6.283216966239527e-11,12,False,0,0.04998618498640251
1,6,reference_eigen,5.788932023312688,2.1192276014122937,2.774246304537325,2.1192276014122937,,inf,31.986252623020228,12,False,0,0.1785244521940691
1,7,reference_eigen,8.574420081703412,2.677257348891308,3.3440866808583305,2.677257348891308,,inf,44.73901086528713,12,False,0,0.19909546093947764
1,8,reference_eigen,9.261238860680013,2.707930242803831,3.375808155953471,2.707930242803831,,inf,35.16714660863055,12,False,0,0.18402575442505703
1,9,reference_eigen,6.65128900480093,2.2284094979884124,2.746097229458755,2.2284094979884124,,inf,25.195741825010504,12,False,0,0.15972563746404422
1,10,reference_eigen,8.327453850122662,2.6637753527189036,3.211393267592034,2.6637753527189036,,inf,21.11724732414947,12,False,0,0.14384380788455223
1,11,reference_eigen,6.8242487439946435,2.5679644164550153,3.5362087349199696,2.5679644164550153,,inf,9.55884367885346,12,False,0,0.17332956942728134
1,12,reference_eigen,9.127830873706776,2.9661836564899837,3.762802498377181,2.9661836564899837,,inf,24.663576000200106,12,False,0,0.20149879534134885
1,13,reference_eigen,5.112002904706637,1.8339688121669946,2.3132470114331265,1.8339688121669946,,inf,7.621969824350071,12,False,0,0.11409897748166573
1,14,reference_eigen,4.0169315591437345,1.35159784122275,1.5945407792820143,1.35159784122275,,inf,15.18306519725689,12,False,0,0.0697172099331982
1,15,reference_eigen,3.3163023676348415,1.2026740008775618,1.4174678590044711,1.2026740008775618,,inf,11.65126009931487,12,False,0,0.05966596826772673
1,0,rjd,5.775728955068667,3.232209330633953,3.8418133848461107,3.232209330633953,,inf,10.525430759311973,12,False,0,0.30656103179109323
1,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,118.61390236067945,12,False,0,0.4430477542829783
1,2,rjd,5.724439078838566,2.772245422723605,3.482645937756014,2.772245422723605,,inf,7.402156371210779,12,False,0,0.22859624373701903
1,3,rjd,5.640971290454266,2.8458328813864284,3.4599275797200533,2.8458328813864284,,inf,3.6583416741101775,12,False,0,0.296685511369503
1,4,rjd,5.767853072143488,3.038755441147649,3.6444964442482104,3.038755441147649,,inf,1.3018518301339341,12,False,0,0.30849779180583986
1,5,rjd,6.127775815389194,3.2881234090863383,3.903308467366104,3.2881234090863383,,inf,10.850582543259183,12,False,0,0.36570627928747107
1,6,rjd,6.421811267323284,3.01507863073755,3.717119526739835,3.01507863073755,,inf,0.7193910470453968,12,False,0,0.2440835024041126
1,7,rjd,6.358386165110705,2.92689277277792,3.5782378250995364,2.92689277277792,,inf,13.177945253507588,12,False,0,0.2700318667806121
1,8,rjd,6.275771690567692,2.941694332084305,3.511740203471492,2.941694332084305,,inf,1.9381829787804037,12,False,0,0.31611999463239615
1,9,rjd,5.4153156941097835,2.650138173961885,3.2356886807749214,2.650138173961885,,inf,1.0328996269746806,12,False,0,0.2726780627476424
1,10,rjd,6.541777909953852,3.1763951260885386,3.813444090853845,3.1763951260885386,,inf,11.54320883352324,12,False,0,0.3823106207353549
1,11,rjd,5.527945041850637,2.7332588502603876,3.446157843109903,2.7332588502603876,,inf,12.482111822562052,12,False,0,0.24969393329990303
1,12,rjd,5.7806597074305035,2.6459019677727382,3.2491386811583065,2.6459019677727382,,inf,9.806754767523984,12,False,0,0.2643028976779295
1,13,rjd,5.555217962903348,2.803361304781931,3.4071247649767864,2.803361304781931,,inf,5.275859593884759,12,False,0,0.2717452519406361
1,14,rjd,6.405896818242157,3.2543773408679986,3.8432705667302467,3.2543773408679986,,inf,0.3801916987699343,12,False,0,0.38712536458020413
1,15,rjd,5.547178190659571,2.950470087273986,3.527526284001856,2.950470087273986,,inf,0.6181670508583057,12,False,0,0.3109393120420883
2,0,identity,10.133162775463735,4.95132605334097,5.131283790225373,4.95132605334097,,inf,9.085158329049328,12,False,0,0.3464561267800755
2,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,118.73547556992187,12,False,0,0.9296789068752923
2,2,identity,16.17394638353189,7.434945451617699,7.741068065123807,7.434945451617699,,inf,15.518253944193383,12,False,0,0.5069330712897849
2,3,identity,15.692449091322489,7.25334147967084,7.55208407865336,7.25334147967084,,inf,18.375388788144395,12,False,0,0.47217729948041154
2,4,identity,14.468232072742486,6.774529064230158,7.050685127523277,6.774529064230158,,inf,21.223615170063574,12,False,0,0.4336111287704103
2,5,identity,13.16910680756975,6.248944517628646,6.496825600732017,6.248944517628646,,inf,10.505816651322446,12,False,0,0.40384421578985663
2,6,identity,15.58843151718138,7.211668177630686,7.507072499904279,7.211668177630686,,inf,22.66349980207545,12,False,0,0.4951578533898036
2,7,identity,19.044005483397772,8.496029592368936,8.847177693269193,8.496029592368936,,inf,27.69189189966916,12,False,0,0.5508936599719969
2,8,identity,19.64613757737659,8.712640105703422,9.0717118547862,8.712640105703422,,inf,28.153638962975947,12,False,0,0.5568781100610394
2,9,identity,17.26768321296835,7.850279532506073,8.175479927580065,7.850279532506073,,inf,25.529059850743955,12,False,0,0.5140983442726182
2,10,identity,18.662230492803328,8.35880124250305,8.704538998498643,8.35880124250305,,inf,23.294600416607956,12,False,0,0.5067614158848112
2,11,identity,17.29614014273528,7.857937054371541,8.182798021359886,7.857937054371541,,inf,24.491017797723757,12,False,0,0.5180859018643845
2,12,identity,19.30866715673632,8.59309688277001,8.947288833924901,8.59309688277001,,inf,19.86815142148117,12,False,0,0.5608104590927162
2,13,identity,15.73045804285379,7.267843306064526,7.567129137907441,7.267843306064526,,inf,16.49834168849492,12,False,0,0.4725225534223376
2,14,identity,14.920295139146706,6.951294311057322,7.234357403371126,6.951294311057322,,inf,17.678373099454276,12,False,0,0.434207156830947
2,15,identity,13.525539718269577,6.400034262835192,6.656141886259593,6.400034262835192,,inf,16.371329798170628,12,False,0,0.41128565586365384
2,0,reference_eigen,0.21214120677227846,0.10679121331273758,0.1297017057207317,0.10679121331273758,,4.835220861671766e-10,2.2994906747101933e-14,12,True,0,0.007287791180538113
2,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,120.40756375803916,12,False,0,0.49652526971221195
2,2,reference_eigen,6.044931324717883,2.4951980284687987,3.541092558645273,2.4951980284687987,,inf,4.584979927096546,12,False,0,0.15352652077138154
2,3,reference_eigen,4.750850771944663,1.569934786993759,1.8509373850267021,1.569934786993759,,inf,6.208993542378684,12,False,0,0.09584637630966883
2,4,reference_eigen,3.7782003974479297,1.3268907751298509,1.540181468163945,1.3268907751298509,,inf,5.1469402923197975,12,False,0,0.07157844173957052
2,5,reference_eigen,2.462334533629868,0.861703196400736,1.0335426977406272,0.861703196400736,,1774.588633858826,4.9927655552598356e-11,12,False,0,0.0500296085332501
2,6,reference_eigen,5.791397982317882,2.1199921020698453,2.775094630179865,2.1199921020698453,,inf,8.444320770459637,12,False,0,0.1640126286762518
2,7,reference_eigen,8.573222627143998,2.6766521750256116,3.3434394684960003,2.6766521750256116,,inf,13.252955505769986,12,False,0,0.18191481973955648
2,8,reference_eigen,9.259528200134513,2.707158815411655,3.375269832177179,2.707158815411655,,inf,12.680929227907008,12,False,0,0.1565738749463545
2,9,reference_eigen,6.648097828026813,2.226313074278341,2.743457485634057,2.226313074278341,,inf,11.193158742843998,12,False,0,0.1452680041373738
2,10,reference_eigen,8.323234944698973,2.662120934121812,3.210531020919311,2.662120934121812,,inf,11.064567542629282,12,False,0,0.1398479749701168
2,11,reference_eigen,6.822011231808679,2.566612709913976,3.5344369237631597,2.566612709913976,,inf,8.88712986372002,12,False,0,0.13984965781089082
2,12,reference_eigen,9.129436898911088,2.9658974186866986,3.7628196676370025,2.9658974186866986,,inf,11.273382348694838,12,False,0,0.1728345985677004
2,13,reference_eigen,5.109945666545991,1.8329644421454003,2.3117651283480036,1.8329644421454003,,inf,1.1098275747871602,12,False,0,0.09492454769449452
2,14,reference_eigen,4.011235287245619,1.3495144494109315,1.593333709126345,1.3495144494109315,,inf,4.939903536044872,12,False,0,0.07160886979586312
2,15,reference_eigen,3.3096702118489776,1.1996046578917072,1.4131448989859554,1.1996046578917072,,inf,3.5134843785763348,12,False,0,0.05670517975911646
2,0,rjd,5.776477290017775,3.2331356019746558,3.8431522423002287,3.2331356019746558,,inf,9.969004667509322,12,False,0,0.3551434352381375
2,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,115.91072219356035,12,False,0,0.36295431582810933
2,2,rjd,5.72926847920683,2.7741358788883277,3.4849133331377797,2.7741358788883277,,inf,8.919785720967196,12,False,0,0.29681266080681085
2,3,rjd,5.642674233925376,2.846683534890838,3.4610027011802695,2.846683534890838,,inf,11.268295121771843,12,False,0,0.34570805489651746
2,4,rjd,5.767314493698124,3.0380277084485723,3.643689907127328,3.0380277084485723,,inf,9.312039057275463,12,False,0,0.3342702867806221
2,5,rjd,6.127605901873151,3.288606055549152,3.9040925691790904,3.288606055549152,,inf,8.749188226894837,12,False,0,0.3969497322042167
2,6,rjd,6.426708341519422,3.017391421210186,3.7200082555051894,3.017391421210186,,inf,16.353918777769806,12,False,0,0.2889190108709383
2,7,rjd,6.3598581895727015,2.927622370288062,3.5790272708964777,2.927622370288062,,inf,12.67922246779142,12,False,0,0.3167363838950325
2,8,rjd,6.276394486133332,2.9418223706320683,3.5118373611925082,2.9418223706320683,,inf,13.56607381274251,12,False,0,0.32849302424281085
2,9,rjd,5.418984123108058,2.6517364697472265,3.2378055597712736,2.6517364697472265,,inf,14.344836758310272,12,False,0,0.31929368126037616
2,10,rjd,6.541896070056169,3.176283377917899,3.8130263536100073,3.176283377917899,,inf,11.542652416652883,12,False,0,0.43231955708700115
2,11,rjd,5.5286760652005515,2.7333074587398083,3.446306684232022,2.7333074587398083,,inf,5.422281149493783,12,False,0,0.32393282082750013
2,12,rjd,5.782739474816484,2.6470165475807583,3.2505678399614206,2.6470165475807583,,inf,10.522486658947106,12,False,0,0.32172645966877994
2,13,rjd,5.555433743260696,2.803485785528501,3.407388711457619,2.803485785528501,,inf,11.579584190791005,12,False,0,0.32302694339750354
2,14,rjd,6.406917618723376,3.254912912871355,3.8437551092084425,3.254912912871355,,inf,11.91502167219439,12,False,0,0.40862012585288965
2,15,rjd,5.5471664852339435,2.950211428411431,3.5274023286398544,2.950211428411431,,inf,11.01893266850068,12,False,0,0.35256891012648517
3,0,identity,10.13538416949688,4.9520663222198325,5.131433963332045,4.9520663222198325,,inf,25.703088500058495,12,False,0,0.34814426227943523
3,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,63.40294697798118,12,False,0,0.9512916899913564
3,2,identity,16.18151983189244,7.436600158507081,7.741544913176316,7.436600158507081,,inf,22.635947979345836,12,False,0,0.5059973940841012
3,3,identity,15.695415068028352,7.254188422205017,7.5522833592413185,7.254188422205017,,inf,18.88549959214292,12,False,0,0.4757136499058778
3,4,identity,14.46703852863471,6.775922795415762,7.050628522770848,6.775922795415762,,inf,14.410211136931373,12,False,0,0.4358044268801535
3,5,identity,13.168067941408012,6.250717247538264,6.496774896880422,6.250717247538264,,inf,25.673505919901167,12,False,0,0.414070905723354
3,6,identity,15.591280083279543,7.212664637479047,7.50727827681415,7.212664637479047,,inf,14.084372818477439,12,False,0,0.5025756293493077
3,7,identity,19.043049485953727,8.497507546458177,8.847126490885795,8.497507546458177,,inf,13.764268211049183,12,False,0,0.5597677565636617
3,8,identity,19.651894132720745,8.7137056816257,9.072070453145841,8.7137056816257,,inf,11.622846695932152,12,False,0,0.5583816525711962
3,9,identity,17.27054255828226,7.849908974305586,8.175680794036827,7.849908974305586,,inf,9.170169116143851,12,False,0,0.5227208256592201
3,10,identity,18.668202406137745,8.35993273619065,8.704911650447594,8.35993273619065,,inf,6.479886921219267,12,False,0,0.5067055717973492
3,11,identity,17.30129444941587,7.858824559687854,8.183135485023593,7.858824559687854,,inf,2.8741847443755937,12,False,0,0.5159877204339427
3,12,identity,19.31144639140097,8.593583896941707,8.9474669151129,8.593583896941707,,inf,10.224314273018564,12,False,0,0.5609417522232062
3,13,identity,15.739925465049879,7.268588624989643,7.56772379342116,7.268588624989643,,inf,18.969922229424007,12,False,0,0.46810703147979216
3,14,identity,14.92419348416334,6.9521276838668085,7.234592254698861,6.9521276838668085,,inf,22.17324036522777,12,False,0,0.4382752375916428
3,15,identity,13.528508566429295,6.399445155841837,6.656331636487157,6.399445155841837,,inf,17.531518904178355,12,False,0,0.41316566194937143
3,0,reference_eigen,0.2134613712995895,0.10816448402737688,0.13049931704516726,0.10816448402737688,,6.418056924287732e-10,2.3553961711567457e-14,12,True,0,0.007749299897492991
3,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,63.49988640407525,12,False,0,0.46984448619702984
3,2,reference_eigen,6.04554622134432,2.4951126154194037,3.5407610919675214,2.4951126154194037,,inf,11.630011005002299,12,False,0,0.16174799105822998
3,3,reference_eigen,4.750950452346912,1.5699506168691892,1.8511465577126163,1.5699506168691892,,inf,12.870950949748963,12,False,0,0.1067687367975667
3,4,reference_eigen,3.7794364517337353,1.3268557588209187,1.5403238951182971,1.3268557588209187,,inf,8.91385266272746,12,False,0,0.07480441198010934
3,5,reference_eigen,2.4642418885720843,0.8621536310253053,1.0340804592994168,0.8621536310253053,,2045.7313472265234,9.410711338175222e-12,12,False,0,0.05361552778675487
3,6,reference_eigen,5.792954164462324,2.1208410234171526,2.774790147659231,2.1208410234171526,,inf,10.618092392683296,12,False,0,0.16208918632220592
3,7,reference_eigen,8.577588481778745,2.676786148527719,3.343212083186052,2.676786148527719,,inf,22.864428313315344,12,False,0,0.1897671394905983
3,8,reference_eigen,9.260406067424661,2.7071525188589156,3.375278010152215,2.7071525188589156,,inf,24.119391103062977,12,False,0,0.17108780104737986
3,9,reference_eigen,6.646069924557307,2.2263843532353778,2.7429945368093227,2.2263843532353778,,inf,19.13052481640019,12,False,0,0.15724572588801677
3,10,reference_eigen,8.325972027039963,2.662170149292543,3.210690986040089,2.662170149292543,,inf,31.075557372579677,12,False,0,0.15822540841973146
3,11,reference_eigen,6.821679196599518,2.566672761308963,3.5339857120807974,2.566672761308963,,inf,19.771625670442262,12,False,0,0.15774884098427194
3,12,reference_eigen,9.12754226542607,2.9661928482238675,3.762998088440026,2.9661928482238675,,inf,30.77597897661922,12,False,0,0.189193116858137
3,13,reference_eigen,5.1090598079430105,1.8328012508468854,2.311198572799554,1.8328012508468854,,inf,3.2520820829469246,12,False,0,0.1047872149520146
3,14,reference_eigen,4.011836704299851,1.3496511458684752,1.593262027861229,1.3496511458684752,,inf,11.18359269754754,12,False,0,0.07780940712462282
3,15,reference_eigen,3.307514053903595,1.1992820227376688,1.412977440046205,1.1992820227376688,,inf,7.17742597977963,12,False,0,0.06098037152242469
3,0,rjd,5.777470079910227,3.233813763723554,3.8441096845673086,3.233813763723554,,inf,35.59459159766796,12,False,0,0.3453849539524814
3,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,61.309231321443804,12,False,0,0.38429633719545064
3,2,rjd,5.7309025771264555,2.774897398103531,3.485938555429439,2.774897398103531,,inf,30.278028389379493,12,False,0,0.29473453493565654
3,3,rjd,5.643939094825194,2.847236889791768,3.4617053498184074,2.847236889791768,,inf,40.03859824910048,12,False,0,0.339654684973833
3,4,rjd,5.767403763868259,3.0383997276360692,3.6440987706129073,3.0383997276360692,,inf,37.59583821777447,12,False,0,0.33780389873816763
3,5,rjd,6.128638963254353,3.2894048610732045,3.9051047000333114,3.2894048610732045,,inf,37.77558055036902,12,False,0,0.371224692858928
3,6,rjd,6.427634754354105,3.017720200688654,3.7207826389016994,3.017720200688654,,inf,36.206068452525535,12,False,0,0.2865697572320008
3,7,rjd,6.359734654628257,2.9276656869474618,3.578934795262809,2.9276656869474618,,inf,36.42288402938563,12,False,0,0.32024764977881115
3,8,rjd,6.278577539209925,2.942687461692457,3.5127733003626047,2.942687461692457,,inf,44.16988244306196,12,False,0,0.326892192431969
3,9,rjd,5.419759155831678,2.651649203903894,3.2377206818698983,2.651649203903894,,inf,42.99353456172575,12,False,0,0.31045207617063714
3,10,rjd,6.549036951654189,3.1787384849811584,3.815734081178698,3.1787384849811584,,inf,46.32339708688462,12,False,0,0.4332571215648527
3,11,rjd,5.5300920932172035,2.7339199551628193,3.4473906483407943,2.7339199551628193,,inf,26.737707029734278,12,False,0,0.3252768549617463
3,12,rjd,5.786980846962318,2.6481352841166483,3.252155924102944,2.6481352841166483,,inf,36.86778504255362,12,False,0,0.30191082241547806
3,13,rjd,5.559455749419403,2.8050370009252967,3.4094123798137455,2.8050370009252967,,inf,42.46380380397607,12,False,0,0.3368133193408402
3,14,rjd,6.4108226904472625,3.2562673863043865,3.8452097219339323,3.2562673863043865,,inf,46.21315051281245,12,False,0,0.39955968241171075
3,15,rjd,5.549367623514969,2.950949706434664,3.5283273940121602,2.950949706434664,,inf,40.029266457142896,12,False,0,0.34576446038863984
4,0,identity,10.137217144473636,4.952763852575111,5.133089647003427,4.952763852575111,,inf,20.85508964326439,12,False,0,0.34291760422203904
4,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,100.29436227806252,12,False,0,0.9700336032896077
4,2,identity,16.181923706553903,7.4379779229464535,7.744139414232521,7.4379779229464535,,inf,3.824299789032075,12,False,0,0.4956666385135927
4,3,identity,15.69624662055377,7.254575634457227,7.553626134887777,7.254575634457227,,inf,5.4391454054728605,12,False,0,0.4777950794372429
4,4,identity,14.468345019977303,6.775234537511387,7.050828967605698,6.775234537511387,,inf,3.5228565873417192,12,False,0,0.44105281480963276
4,5,identity,13.169354240652286,6.249403348997879,6.4969822163338655,6.249403348997879,,inf,4.978824031568685,12,False,0,0.40763795091898825
4,6,identity,15.592657945255043,7.212959595600184,7.508856937180103,7.212959595600184,,inf,5.048023752161665,12,False,0,0.4906556569870723
4,7,identity,19.04346543920952,8.496425264196976,8.847004101237633,8.496425264196976,,inf,30.259146447715764,12,False,0,0.5535321784352198
4,8,identity,19.652205464338437,8.714861208686113,9.073897261818992,8.714861208686113,,inf,29.04025064411225,12,False,0,0.5690536537479863
4,9,identity,17.271204553664045,7.850440856964828,8.176925842217402,7.850440856964828,,inf,11.969572425390389,12,False,0,0.5273655111295619
4,10,identity,18.668633753245942,8.361408777610405,8.706894250455775,8.361408777610405,,inf,31.1216391449341,12,False,0,0.5280815715467957
4,11,identity,17.3024097291552,7.86000078059474,8.185246918499752,7.86000078059474,,inf,4.211311022318437,12,False,0,0.5092827201088144
4,12,identity,19.311582437003466,8.593212070041746,8.94836222521852,8.593212070041746,,inf,29.360100760131118,12,False,0,0.5618023611696009
4,13,identity,15.740800500023004,7.27137374810918,7.571147249409753,7.27137374810918,,inf,4.82268736352917,12,False,0,0.4677612561075375
4,14,identity,14.9246229893219,6.95297370967158,7.235998748479624,6.95297370967158,,inf,7.776981918588419,12,False,0,0.4485961376829839
4,15,identity,13.528993619391688,6.4001845445628955,6.657559420530774,6.4001845445628955,,inf,7.132778110646548,12,False,0,0.41613821273531293
4,0,reference_eigen,0.20753973914681545,0.10461610634556644,0.12708362547713487,0.10461610634556644,,4.626717114034975e-10,8.99870558455378e-16,12,True,0,0.006664950631409005
4,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,100.44604807036504,12,False,0,0.5541043422367928
4,2,reference_eigen,6.049550303903553,2.4947896006870014,3.540030676777386,2.4947896006870014,,inf,28.932338140644614,12,False,0,0.1515790028643464
4,3,reference_eigen,4.748216790084807,1.5680939584204516,1.848976494719539,1.5680939584204516,,inf,19.443167235588497,12,False,0,0.10426886163693935
4,4,reference_eigen,3.773425895996307,1.324367055630718,1.5379525345521678,1.324367055630718,,inf,12.07766867789732,12,False,0,0.07349479464580322
4,5,reference_eigen,2.4580347624350725,0.8597572932144728,1.0314275725406028,0.8597572932144728,,2149.300433204256,1.0286586102984234e-12,12,False,0,0.059827555106214333
