origin,profile,method,relative_residual,weighted_relative_error,euclidean_forward_error,relative_forward_error,backward_error,failed,output_error_1h_kwh,peak_agreement_1h,output_error_6h_kwh,peak_agreement_6h
15,9,cpu_banded,6.520143818404963e-16,4.70265875140062e-16,7.122826697838057e-16,4.099113818840997e-16,1.1930055914519976e-17,False,1.1209021164942993e-13,True,1.1464718232656964e-13,True
15,9,cpu_information_smoother,6.211042433653645e-16,2.672142590780435e-16,3.764028860822604e-16,2.1661600615100443e-16,1.1364486058080694e-17,False,1.2937885629782725e-15,True,2.44078104809149e-15,True
15,9,cpu_pcg,4.468393224161291e-08,3.568202439187593e-08,5.780685813921045e-08,3.326725485180492e-08,8.175921042888658e-10,False,8.031300500731319e-07,True,5.092940726258256e-06,True
15,9,cpu_identity_corrected,4.5810806134894004e-08,3.5989382708194045e-08,5.786938606736517e-08,3.330323903410158e-08,8.382107732336134e-10,False,1.1742882157154121e-06,True,4.6256292186205915e-06,True
15,9,cpu_reference_eigen_corrected,7.955872002244498e-08,6.324637409376127e-08,9.493001612372967e-08,5.46312520889619e-08,1.455704041485731e-09,False,2.4598673462054934e-06,True,4.808293163120069e-06,True
15,9,cpu_rjd_corrected,4.658533368492456e-08,4.1377105547038856e-08,6.67299224163726e-08,3.840238696108727e-08,8.523824812488291e-10,False,4.34433629906253e-07,True,4.258480086892565e-06,True
15,9,gpu_cholesky,5.152221377915433e-16,3.0730327499484986e-16,4.215701349103498e-16,2.426092952880892e-16,9.427137013298719e-18,False,1.2349078948328955e-13,True,8.138584777441048e-14,True
15,9,gpu_pcg,4.4683932242359085e-08,3.568202440337616e-08,5.7806858149759876e-08,3.3267254857876006e-08,8.175921043025187e-10,False,8.031299074366147e-07,True,5.092940825104525e-06,True
15,9,gpu_rjd_corrected,4.658533367230698e-08,4.137710554252668e-08,6.672992242690799e-08,3.8402386967150285e-08,8.523824810179625e-10,False,4.3443358901720134e-07,True,4.258480102516537e-06,True
15,10,cpu_cholesky,4.765914343959051e-16,0.0,0.0,0.0,8.570595017160873e-18,False,0.0,True,0.0,True
15,10,cpu_banded,7.045069163187849e-16,5.354057387538958e-16,9.15428430612161e-16,5.011442410220964e-16,1.2669223638504047e-17,False,3.811462685002014e-14,True,6.086907668788975e-14,True
15,10,cpu_information_smoother,5.408244769930033e-16,3.0262889829826334e-16,4.2417483726064216e-16,2.322112464187999e-16,9.725704729775764e-18,False,1.1281022315397432e-15,True,1.0746646799887965e-15,True
15,10,cpu_pcg,6.823489981793613e-08,5.5185932636617264e-08,9.955276802297207e-08,5.449939580657197e-08,1.2270755415715448e-09,False,3.3543680819940865e-06,True,7.586475456774266e-06,True
15,10,cpu_identity_corrected,6.904923841231104e-08,5.7131980904647505e-08,1.0402751262580971e-07,5.694906026177925e-08,1.2417198792383178e-09,False,5.3318736971440756e-06,True,9.321747925920315e-06,True
15,10,cpu_reference_eigen_corrected,9.242400499054192e-08,8.174801740305091e-08,1.4144380165389824e-07,7.743231940013239e-08,1.6620708397168144e-09,False,1.347078386379516e-06,True,7.697859083226578e-06,True
15,10,cpu_rjd_corrected,3.472257554807348e-08,3.085825221750268e-08,5.387006386851518e-08,2.949075139947949e-08,6.244198070692849e-10,False,1.4571509485743522e-06,True,3.121637928501471e-06,True
15,10,gpu_cholesky,5.271469848974033e-16,3.030034127000168e-16,4.477122109942788e-16,2.450966003153452e-16,9.479740918549505e-18,False,6.528102000470838e-15,True,3.9979799829354e-14,True
15,10,gpu_pcg,6.82348998712783e-08,5.518593264347788e-08,9.955276801579682e-08,5.4499395802643935e-08,1.2270755425308026e-09,False,3.3543680901172155e-06,True,7.586475473014105e-06,True
15,10,gpu_rjd_corrected,3.4722575493332045e-08,3.085825212718057e-08,5.387006364937362e-08,2.9490751279512133e-08,6.244198060848638e-10,False,1.4571508337753245e-06,True,3.121637877999433e-06,True
15,11,cpu_cholesky,6.074482314071048e-16,0.0,0.0,0.0,1.1338190644305712e-17,False,0.0,True,0.0,True
15,11,cpu_banded,6.70986603475405e-16,5.82021975052036e-16,9.969133411158399e-16,5.453911453992369e-16,1.2524152078534348e-17,False,1.529617892250446e-13,True,7.036107377491063e-14,True
15,11,cpu_information_smoother,5.883185292226622e-16,2.733988882776041e-16,4.1437627060893196e-16,2.26696884807171e-16,1.0981129418143972e-17,False,3.7381840185366394e-14,True,2.9483431337261013e-14,True
15,11,cpu_pcg,5.708403523843707e-08,4.722500962918081e-08,8.237117873509106e-08,4.5063607502666994e-08,1.0654894375791172e-09,False,3.6395759529196235e-06,True,1.8454873570482323e-06,True
15,11,cpu_identity_corrected,5.689328266956868e-08,4.7937941454929326e-08,8.439739601718427e-08,4.6172110036168684e-08,1.0619289881556432e-09,False,4.480378216631122e-06,True,2.8240556779301847e-06,True
15,11,cpu_reference_eigen_corrected,1.3505239039156992e-08,1.0861277271222806e-08,1.7130531331026685e-08,9.37176755350547e-09,2.520790531229808e-10,False,4.510024485664431e-07,True,1.0413569464075033e-08,True
15,11,cpu_rjd_corrected,2.197358417932682e-08,1.8986807512641394e-08,3.2724642886587125e-08,1.790299089258839e-08,4.101430757246746e-10,False,5.285303120258947e-06,True,4.740848985693641e-06,True
15,11,gpu_cholesky,4.925845991960755e-16,3.3959600536054973e-16,5.444033827264959e-16,2.9783209053265335e-16,9.194228915930463e-18,False,1.0256134672866571e-13,True,7.523667804705877e-14,True
15,11,gpu_pcg,5.708403519537062e-08,4.722500961246503e-08,8.237117872514856e-08,4.506360749722765e-08,1.0654894367752699e-09,False,3.6395759028629736e-06,True,1.8454873193751871e-06,True
15,11,gpu_rjd_corrected,2.197358413537206e-08,1.8986807492295888e-08,3.272464284862465e-08,1.7902990871819886e-08,4.1014307490424675e-10,False,5.285303189174207e-06,True,4.740849035301964e-06,True
15,12,cpu_cholesky,5.829860773382109e-16,0.0,0.0,0.0,9.205618088727426e-18,False,0.0,True,0.0,True
15,12,cpu_banded,8.452104312703172e-16,4.571674411983192e-16,6.45161225052312e-16,3.654671886791691e-16,1.3346261149851254e-17,False,7.666660630280324e-14,True,1.040253954990435e-13,True
15,12,cpu_information_smoother,6.526574411837025e-16,3.1124381888352325e-16,4.509258923661493e-16,2.554378840302123e-16,1.0305760943271593e-17,False,1.3903102440814676e-15,True,1.7242367649317592e-16,True
15,12,cpu_pcg,9.970013899430712e-08,7.651861022204975e-08,1.2921638216874531e-07,7.319774668521863e-08,1.5743110169239452e-09,False,2.9583951459889804e-06,True,9.084521100842723e-06,True
15,12,cpu_identity_corrected,5.174319094133645e-08,3.9374849501584365e-08,6.632379400310385e-08,3.757071813310742e-08,8.170487655379696e-10,False,1.0345209215142955e-06,True,7.171377358003402e-06,True
15,12,cpu_reference_eigen_corrected,2.5127845019500672e-08,2.0836338079679692e-08,3.309101278950299e-08,1.874520498925751e-08,3.9678022143230934e-10,False,2.9349394272593336e-07,True,2.7903577945018988e-06,True
15,12,cpu_rjd_corrected,5.98032627292572e-08,5.482164585452759e-08,9.402389794571027e-08,5.326211234732773e-08,9.443209985099801e-10,False,3.534471407446476e-07,True,8.436063037978851e-07,True
15,12,gpu_cholesky,6.184839589419645e-16,3.165260863399515e-16,4.728100106742553e-16,2.678346724363e-16,9.76614595329501e-18,False,5.85318099133619e-14,True,4.07968736070155e-14,True
15,12,gpu_pcg,9.970013898761687e-08,7.651861023284633e-08,1.2921638219293388e-07,7.319774669892083e-08,1.5743110168183028e-09,False,2.958395080878038e-06,True,9.08452105090675e-06,True
15,12,gpu_rjd_corrected,5.980326273633753e-08,5.482164584743543e-08,9.40238979339695e-08,5.326211234067689e-08,9.443209986217819e-10,False,3.534471933629704e-07,True,8.436062572163341e-07,True
15,13,cpu_cholesky,4.756129564756797e-16,0.0,0.0,0.0,1.0141660262748128e-17,False,0.0,True,0.0,True
15,13,cpu_banded,5.548429351357847e-16,3.996475554623517e-16,6.431744168127589e-16,3.555216700208542e-16,1.1831108616194438e-17,False,3.8480008505924136e-14,True,3.26234440207439e-14,True
15,13,cpu_information_smoother,4.709244483049298e-16,2.8348757429086275e-16,4.530184323349786e-16,2.504108767448817e-16,1.0041685574591591e-17,False,4.5598086810800396e-14,True,1.0776792763251157e-14,True
15,13,cpu_pcg,4.7885571646279946e-08,3.8197348049589577e-08,6.468843955949488e-08,3.575724012345151e-08,1.0210806768977456e-09,False,9.696077731966594e-07,True,6.430512980555348e-07,True
15,13,cpu_identity_corrected,4.8990782157319544e-08,3.847466310926143e-08,6.458527579286986e-08,3.570021522688003e-08,1.0446474642237912e-09,False,3.679970763753542e-07,True,1.4588466098651944e-07,True
15,13,cpu_reference_eigen_corrected,3.158075319030714e-08,2.7709603429845888e-08,4.5897117837633606e-08,2.537013220090464e-08,6.734073690211556e-10,False,4.3317052433381976e-07,True,1.4156333597163267e-06,True
15,13,cpu_rjd_corrected,6.81060709475532e-08,6.038551052426894e-08,1.0104950399762468e-07,5.585621485699281e-08,1.4522494107611982e-09,False,6.654567252357447e-06,True,4.955437252005615e-06,True
15,13,gpu_cholesky,4.583271549712645e-16,3.0682580678132184e-16,4.867894606206663e-16,2.690781807616465e-16,9.773069113494935e-18,False,6.02413365488249e-14,True,1.1391895578360396e-14,True
15,13,gpu_pcg,4.7885571647263597e-08,3.819734806053223e-08,6.468843958847171e-08,3.575724013946877e-08,1.0210806769187203e-09,False,9.696076594417755e-07,True,6.430512123717334e-07,True
15,13,gpu_rjd_corrected,6.810607098382034e-08,6.038551054904471e-08,1.0104950405389691e-07,5.5856214888097895e-08,1.4522494115345355e-09,False,6.6545674026528124e-06,True,4.955437384818375e-06,True
15,14,cpu_cholesky,4.37518736404186e-16,0.0,0.0,0.0,1.0118863899282232e-17,False,0.0,True,0.0,True
15,14,cpu_banded,5.999301568758467e-16,3.8344232666519337e-16,6.169771118937036e-16,3.513359390378295e-16,1.3875089456497272e-17,False,1.097237482905033e-13,True,7.597464181500331e-14,True
15,14,cpu_information_smoother,4.850155345769165e-16,2.9821900524307696e-16,4.536208026768578e-16,2.58313132859012e-16,1.121736230945669e-17,False,1.0557386816946823e-13,True,9.533898755245095e-14,True
15,14,cpu_pcg,4.6483917568131955e-08,3.863313118187001e-08,6.46122188301158e-08,3.679325235634908e-08,1.0750726694009974e-09,False,6.520691366594549e-07,True,5.2951699207058324e-06,True
15,14,cpu_identity_corrected,4.727243850667817e-08,3.8868115279166086e-08,6.466735020405502e-08,3.6824646767357184e-08,1.0933094562176926e-09,False,1.4864970254896102e-07,True,5.79356567486335e-06,True
15,14,cpu_reference_eigen_corrected,4.682395223052564e-08,4.426624753554257e-08,7.775959010451666e-08,4.42799871857708e-08,1.0829369283338779e-09,False,6.820051268961826e-07,True,3.5961608848427974e-07,True
15,14,cpu_rjd_corrected,9.41714204545367e-08,9.161902905314608e-08,1.6197166343624257e-07,9.223432340338701e-08,2.177981673303932e-09,False,1.4262971368803501e-06,True,1.2168522689179564e-05,True
15,14,gpu_cholesky,4.617079359717367e-16,3.0058018658217455e-16,4.555817891625414e-16,2.5942981128209564e-16,1.0678307867941217e-17,False,5.08690799955103e-14,True,2.0993724790923492e-14,True
15,14,gpu_pcg,4.648391760132708e-08,3.863313119419107e-08,6.461221883520035e-08,3.6793252359244465e-08,1.0750726701687287e-09,False,6.520691445039939e-07,True,5.2951698912071045e-06,True
15,14,gpu_rjd_corrected,9.417142047815485e-08,9.161902908248613e-08,1.619716635059641e-07,9.223432344308975e-08,2.1779816738501686e-09,False,1.4262971035019614e-06,True,1.216852271754071e-05,True
15,15,cpu_cholesky,4.1451969896790363e-16,0.0,0.0,0.0,1.0311552015903133e-17,False,0.0,True,0.0,True
15,15,cpu_banded,5.953423639490624e-16,6.005670293968608e-16,1.0950081361789104e-15,6.173408028152113e-16,1.480967917427448e-17,False,2.392866480912147e-14,True,1.7985896277900618e-14,True
15,15,cpu_information_smoother,4.221677515868995e-16,2.4246259355542497e-16,3.6232548310145974e-16,2.0427090651472407e-16,1.050180423454919e-17,False,5.848779331418689e-14,True,4.6809498616720645e-14,True
15,15,cpu_pcg,6.019869627078184e-08,4.9041974703592254e-08,8.323776453057682e-08,4.6927567642706524e-08,1.4974969582517804e-09,False,2.4450635977380466e-06,True,2.370766946433238e-06,True
15,15,cpu_identity_corrected,6.124645305233539e-08,4.927519911735316e-08,8.308171237559323e-08,4.683958896980389e-08,1.5235608554509653e-09,False,3.205533549740532e-06,True,2.99553745895326e-06,True
15,15,cpu_reference_eigen_corrected,6.216012774474805e-08,5.766195927946771e-08,9.799884675826748e-08,5.524953170104026e-08,1.5462893118891865e-09,False,3.3418814574332833e-06,True,4.240413305929396e-06,True
15,15,cpu_rjd_corrected,7.058182244809612e-08,7.004889795309562e-08,1.2670812475440275e-07,7.143517283081853e-08,1.755786604434666e-09,False,1.924128705817191e-07,True,6.509095736608397e-06,True
15,15,gpu_cholesky,4.217631895214058e-16,2.952202791753452e-16,4.72633952601442e-16,2.6646032490212315e-16,1.0491740387662334e-17,False,6.14759737330684e-14,True,4.075206591632635e-14,True
15,15,gpu_pcg,6.019869631858422e-08,4.9041974718712295e-08,8.323776455700965e-08,4.692756765760876e-08,1.497496959440908e-09,False,2.4450636025235985e-06,True,2.370766960935854e-06,True
15,15,gpu_rjd_corrected,7.058182248521203e-08,7.004889798932812e-08,1.267081248217328e-07,7.14351728687777e-08,1.7557866053579577e-09,False,1.9241286663758005e-07,True,6.5090956994047376e-06,True
16,0,cpu_cholesky,3.648284521983857e-16,0.0,0.0,0.0,1.0972369202837517e-17,False,0.0,True,0.0,True
16,0,cpu_banded,5.153849830521876e-16,4.3248002758016717e-16,5.987662647131716e-16,3.9663482532158395e-16,1.5500420215503636e-17,False,5.4442938280708404e-14,True,1.0094370648997217e-14,True
16,0,cpu_information_smoother,3.847988771706417e-16,2.469178502573356e-16,3.2687900768786706e-16,2.1653123389921969e-16,1.157298813651105e-17,False,3.1040778418840816e-15,True,9.249138752869537e-15,True
16,0,cpu_pcg,6.818581295902243e-08,5.715627668460509e-08,8.062769410015544e-08,5.3409407393411843e-08,2.0507170130423507e-09,False,3.5070104142164884e-06,True,1.8280331271662375e-06,True
16,0,cpu_identity_corrected,6.997244588671659e-08,5.749262760174693e-08,7.988995770856454e-08,5.292071595894667e-08,2.1044507515621065e-09,False,2.9682569232563915e-06,True,1.437971262374239e-06,True
16,0,cpu_reference_eigen_corrected,3.807565508378728e-08,3.911129229040943e-08,6.04839463682275e-08,4.00657834556093e-08,1.1451413640276933e-09,False,1.0394201566580741e-07,True,2.646160187473815e-06,True
16,0,cpu_rjd_corrected,2.8578379387997806e-08,2.527487225357183e-08,3.545123779096006e-08,2.3483613452049016e-08,8.595067824144947e-10,False,1.4378991883101573e-07,True,7.602336075510449e-08,True
16,0,gpu_cholesky,3.878885366505303e-16,2.890474764969039e-16,3.7618844257146453e-16,2.491947960341548e-16,1.166591094535478e-17,False,3.855241538862428e-14,True,1.3063543869848724e-14,True
16,0,gpu_pcg,6.818581294668664e-08,5.715627666340899e-08,8.06276940685589e-08,5.340940737248166e-08,2.0507170126713465e-09,False,3.5070104531082006e-06,True,1.8280331723843426e-06,True
16,0,gpu_rjd_corrected,2.8578379389049116e-08,2.5274872277188278e-08,3.5451237843776314e-08,2.3483613487035566e-08,8.595067824461134e-10,False,1.4378992304642723e-07,True,7.602332970358709e-08,True
16,1,cpu_cholesky,7.828853797274498e-14,0.0,0.0,0.0,6.0559863327854894e-18,False,0.0,True,0.0,True
16,1,cpu_banded,9.02718480498027e-14,2.1619095058123757e-14,4.618807457829748e-16,1.4340183715759434e-14,6.982951683364002e-18,False,4.4630154527686464e-14,True,4.7556279964659015e-14,True
16,1,cpu_information_smoother,6.393737026340814e-14,1.0808155124145202e-13,3.876370443976059e-15,1.2035111838819944e-13,4.9458560664945686e-18,False,4.407578882134109e-13,True,3.967310855096125e-13,True
16,1,cpu_pcg,7.689328141235172e-08,6.89250576976176e-08,5.330773526319349e-10,1.6550651312589097e-08,5.948056683696378e-12,False,9.299378698278706e-09,True,2.9204332964034652e-08,True
16,1,cpu_identity_corrected,9.85865898023499e-08,6.985307514317508e-08,5.393835674159101e-10,1.6746442714111894e-08,7.626136037253015e-12,False,9.355797786158667e-09,True,2.973450969884541e-08,True
16,1,cpu_reference_eigen_corrected,9.708889734493379e-08,2.2930958607371273e-08,1.0718529495800352e-10,3.327821814091933e-09,7.510282485022257e-12,False,6.38376571420983e-10,True,1.9349113023381007e-09,True
16,1,cpu_rjd_corrected,5.471725927346601e-08,2.5120092483465606e-08,1.2689636048642e-10,3.939798614362537e-09,4.2326371487763365e-12,False,1.0373861575389333e-09,True,5.931655727256693e-09,True
16,1,gpu_cholesky,1.1062024963583553e-13,3.2151124834161413e-14,1.0286786824412522e-15,3.193777057254562e-14,8.556996174294875e-18,False,1.3808398954992383e-13,True,1.2607400278130633e-13,True
16,1,gpu_pcg,7.56129287532395e-08,6.888318110986979e-08,5.327637757601594e-10,1.654091557454128e-08,5.84901538838948e-12,False,9.401088592401626e-09,True,2.936027152453027e-08,True
16,1,gpu_rjd_corrected,5.516896904737784e-08,2.458299865546671e-08,1.2459491986572623e-10,3.868344929373539e-09,4.267579022624729e-12,False,7.116625725287121e-11,True,6.3764312366348934e-09,True
16,2,cpu_cholesky,5.639765059634352e-16,0.0,0.0,0.0,1.0478347791958062e-17,False,0.0,True,0.0,True
16,2,cpu_banded,6.749878279618672e-16,5.14043951925099e-16,6.874820115225582e-16,4.410848499029534e-16,1.2540872078776544e-17,False,3.202320119550752e-14,True,3.5713049042252034e-14,True
16,2,cpu_information_smoother,5.673859389181662e-16,2.820167591083101e-16,3.5497783382581535e-16,2.2775191485398984e-16,1.0541693026901855e-17,False,2.043794992009686e-14,True,9.58556576818258e-15,True
16,2,cpu_pcg,8.592157113067564e-08,6.521760950921471e-08,9.242525328863116e-08,5.929955735681186e-08,1.5963716517694196e-09,False,3.0340566963374977e-06,True,4.6575852510422475e-06,True
16,2,cpu_identity_corrected,8.755946812839382e-08,6.548439290388348e-08,9.208250079999734e-08,5.90796491592605e-08,1.6268028027306562e-09,False,2.3920540175576813e-06,True,5.019111822827126e-06,True
16,2,cpu_reference_eigen_corrected,1.3283956011379422e-08,1.0742361603423211e-08,1.4405146113007487e-08,9.242266131464491e-09,2.4680799591924226e-10,False,4.947465919849335e-07,True,5.087358045529454e-07,True
16,2,cpu_rjd_corrected,9.016673713805623e-08,7.498173152550634e-08,1.027655018155502e-07,6.593380653426203e-08,1.6752443030567864e-09,False,6.212325788694414e-06,True,1.0406663116640684e-05,True
16,2,gpu_cholesky,5.184082229981073e-16,3.2948732813518084e-16,4.1051660738923637e-16,2.633853004414349e-16,9.631716217514387e-18,False,3.392170582643376e-14,True,1.791634774079793e-14,True
16,2,gpu_pcg,8.592157114963802e-08,6.521760952710044e-08,9.242525330786373e-08,5.9299557369151374e-08,1.5963716521217293e-09,False,3.034056681864337e-06,True,4.657585238774857e-06,True
16,2,gpu_rjd_corrected,9.016673713839866e-08,7.498173154761763e-08,1.027655018578336e-07,6.593380656139083e-08,1.6752443030631487e-09,False,6.2123257779831855e-06,True,1.0406663123471263e-05,True
