episode,phase,background,family,method,horizon,level,forecast_phase,mae,mse,coverage,width,adjusted_coverage,adjusted_width
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,affected,after,0.12073568707931467,0.056246983323605344,0.9244047619047618,0.5531442828709837,0.9119047619047619,0.5133504386186439
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,affected,during,0.14851816605634954,0.06299008168335636,0.835,0.5531968367635891,0.8208333333333334,0.5133992117229778
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,group,after,3.987121969104792,24.547882054439665,0.9285714285714286,18.22332240604323,0.9419642857142857,19.115028680050546
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,group,during,4.439817712886258,30.68087166246317,0.896875,18.229344405893496,0.90625,19.12134534927717
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,household,after,0.12153991721551594,0.050274043918377385,0.9107513153621776,0.5336678407175096,0.8975049786503851,0.495275154408306
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,household,during,0.1261119002952784,0.05943801250558628,0.8964875251452931,0.5336437411189088,0.8829987724144432,0.4952527885629102
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,regional,after,46.020104282860885,3526.189323064583,1.0,245.8947407444386,0.9285714285714286,243.0509978941772
fresh_b02_delayed_3.0,fresh,2,delayed,M4,12,regional,during,56.323267989295914,3959.2382537061108,1.0,245.99296186039555,1.0,243.14808309484206
fresh_b02_localized_3.0,fresh,2,localized,M0,2,affected,after,0.11851902560721697,0.07172137916919367,0.9294354838709677,0.5867929849335768,0.9203629032258065,0.5599613584344649
fresh_b02_localized_3.0,fresh,2,localized,M0,2,affected,before,0.1597298793527003,0.07661214537884173,0.88125,0.5867979122575623,0.88125,0.5599660604522178
fresh_b02_localized_3.0,fresh,2,localized,M0,2,affected,during,0.44330155553279266,0.33578432334193825,0.16145833333333334,0.5867887663404397,0.14583333333333334,0.559957332740218
fresh_b02_localized_3.0,fresh,2,localized,M0,2,group,after,3.894539210029706,27.699394537164114,0.7620967741935484,11.56518078298899,0.8467741935483871,15.183380197797502
fresh_b02_localized_3.0,fresh,2,localized,M0,2,group,before,2.5971262281919576,10.914866052265744,0.95,11.567603627467182,0.975,15.186561036001663
fresh_b02_localized_3.0,fresh,2,localized,M0,2,group,during,4.132151298604328,28.61322680624171,0.7395833333333334,11.568976954838115,0.8385416666666666,15.188364012712547
fresh_b02_localized_3.0,fresh,2,localized,M0,2,household,after,0.10960833467358044,0.050000256866515144,0.9273706880559706,0.534410824582965,0.9201567989562465,0.5099744185412062
fresh_b02_localized_3.0,fresh,2,localized,M0,2,household,before,0.15052758055040275,0.07176782020296209,0.8867464548348878,0.5345145053790643,0.8767225781145636,0.5100733584415085
fresh_b02_localized_3.0,fresh,2,localized,M0,2,household,during,0.17402674632553092,0.08813496811448424,0.8237763538109458,0.5344326886155321,0.8089036985230168,0.5099952828216109
fresh_b02_localized_3.0,fresh,2,localized,M0,2,regional,after,48.050779127561995,4957.398759217052,0.7741935483870968,117.96548116887519,0.8064516129032258,159.3344278970211
fresh_b02_localized_3.0,fresh,2,localized,M0,2,regional,before,20.68029773998228,535.5138072253258,1.0,118.01699450003193,1.0,159.40400627764228
fresh_b02_localized_3.0,fresh,2,localized,M0,2,regional,during,34.239805019771175,1631.0783300903606,0.8333333333333334,118.03538196848707,1.0,159.42884199007054
fresh_b02_localized_3.0,fresh,2,localized,M0,12,affected,after,0.12785941233025475,0.07113606724088177,0.9161585365853658,0.6019631275977463,0.9054878048780488,0.5554857677661611
fresh_b02_localized_3.0,fresh,2,localized,M0,12,affected,during,0.47910922725408067,0.4183360179967031,0.10267857142857142,0.6019511515653269,0.09375,0.5554747163989622
fresh_b02_localized_3.0,fresh,2,localized,M0,12,group,after,6.2496264402212285,58.14923563915679,0.836890243902439,21.621320266288546,0.9588414634146342,28.95657528650285
fresh_b02_localized_3.0,fresh,2,localized,M0,12,group,during,8.703675050152572,101.39607107473351,0.7232142857142857,21.621468358029613,0.8660714285714286,28.956773619888445
fresh_b02_localized_3.0,fresh,2,localized,M0,12,household,after,0.12270375394591092,0.0540846708347136,0.9219941592338935,0.5463899719021099,0.9087286736803868,0.5042033957345514
fresh_b02_localized_3.0,fresh,2,localized,M0,12,household,during,0.1731171639869291,0.08817545653246862,0.8227360308285164,0.5464014764221768,0.7988921001926782,0.5042140119946995
fresh_b02_localized_3.0,fresh,2,localized,M0,12,regional,after,87.93475302979144,12090.774771581378,0.7804878048780488,306.86035236768197,0.9512195121951219,404.07573645451106
fresh_b02_localized_3.0,fresh,2,localized,M0,12,regional,during,137.33032150792306,19492.10845909256,0.5714285714285714,306.84807258827647,1.0,404.0595663599762
fresh_b02_localized_3.0,fresh,2,localized,M2,2,affected,after,0.11516064417845723,0.07052709085726239,0.9233870967741935,0.5584277555229176,0.9122983870967742,0.5321594206546346
fresh_b02_localized_3.0,fresh,2,localized,M2,2,affected,before,0.16735102494970736,0.08423704792096166,0.875,0.5626592162530965,0.875,0.5361918342809707
fresh_b02_localized_3.0,fresh,2,localized,M2,2,affected,during,0.4356801605461411,0.34145370856944934,0.19270833333333334,0.5569704550849686,0.171875,0.5307706713507029
fresh_b02_localized_3.0,fresh,2,localized,M2,2,group,after,3.4816703897307564,20.8640568036975,0.8004032258064516,11.023412856543349,0.8770161290322581,14.338086914302686
fresh_b02_localized_3.0,fresh,2,localized,M2,2,group,before,2.655834723761294,11.910526637345146,0.875,11.11663231715911,0.9625,14.459336907005248
fresh_b02_localized_3.0,fresh,2,localized,M2,2,group,during,4.072737781127135,27.96677602144148,0.7291666666666666,11.028542953614876,0.8385416666666666,14.344759600760831
fresh_b02_localized_3.0,fresh,2,localized,M2,2,household,after,0.10399941449299954,0.045404134868808115,0.9247735243391857,0.5163307024392827,0.9179172525465408,0.4920426049005955
fresh_b02_localized_3.0,fresh,2,localized,M2,2,household,before,0.14644811169871336,0.06771967980652552,0.8810596261018665,0.5208239493337657,0.8696382750073784,0.496324490320111
fresh_b02_localized_3.0,fresh,2,localized,M2,2,household,during,0.1692589761282766,0.08231850467241517,0.8216086657315128,0.5169041551936614,0.8062341910400059,0.4925890825470319
fresh_b02_localized_3.0,fresh,2,localized,M2,2,regional,after,41.80989642073174,3273.8475785319724,0.6451612903225806,106.10623953707712,0.7741935483870968,140.04728793773197
fresh_b02_localized_3.0,fresh,2,localized,M2,2,regional,before,24.463790084319612,730.4804176366193,1.0,108.12973276802897,1.0,142.71805207367274
fresh_b02_localized_3.0,fresh,2,localized,M2,2,regional,during,30.742046350283243,1232.535566862661,0.9166666666666666,106.12934704294683,1.0,140.07778702564778
fresh_b02_localized_3.0,fresh,2,localized,M2,12,affected,after,0.12335701210498315,0.07544127170988232,0.9230182926829268,0.5925411211438703,0.9077743902439024,0.5476175069736247
fresh_b02_localized_3.0,fresh,2,localized,M2,12,affected,during,0.4789103968346612,0.4381213698176742,0.11607142857142858,0.5933845172255732,0.10714285714285714,0.5483969608261471
fresh_b02_localized_3.0,fresh,2,localized,M2,12,group,after,4.563319705084973,31.186705946595378,0.913109756097561,19.140514280314562,0.9512195121951219,21.61622888136577
fresh_b02_localized_3.0,fresh,2,localized,M2,12,group,during,4.91411535778009,42.34619079930308,0.8571428571428571,19.373253645150182,0.9196428571428571,21.87907173429604
fresh_b02_localized_3.0,fresh,2,localized,M2,12,household,after,0.1162845836323769,0.05077063915699024,0.9200016217407365,0.5382439127116724,0.9073122178103997,0.49743685139335486
fresh_b02_localized_3.0,fresh,2,localized,M2,12,household,during,0.1737411123828776,0.08613741743071655,0.8179878887971374,0.539363062865813,0.7939375172034131,0.49847115297255423
fresh_b02_localized_3.0,fresh,2,localized,M2,12,regional,after,59.1153635671763,5235.3855991977225,0.926829268292683,262.34825849188957,0.9512195121951219,287.3386313597969
fresh_b02_localized_3.0,fresh,2,localized,M2,12,regional,during,60.11279497933093,4316.483688299841,1.0,266.50430108711976,1.0,291.8905639628616
fresh_b02_localized_3.0,fresh,2,localized,M3,2,affected,after,0.11020935852503969,0.06551128918984148,0.9324596774193549,0.5620320767839454,0.9264112903225806,0.5328026373819444
fresh_b02_localized_3.0,fresh,2,localized,M3,2,affected,before,0.1678625466608742,0.08399688692031172,0.8625,0.565558156435074,0.85625,0.5361453372301284
fresh_b02_localized_3.0,fresh,2,localized,M3,2,affected,during,0.45266721920493774,0.3860946674922489,0.1640625,0.5629863911184227,0.15104166666666666,0.5337073209672843
fresh_b02_localized_3.0,fresh,2,localized,M3,2,group,after,3.417347958706657,20.515208316904342,0.7963709677419355,11.024625741123725,0.8830645161290323,14.531319846496912
fresh_b02_localized_3.0,fresh,2,localized,M3,2,group,before,2.643649488357286,11.961880811712001,0.875,11.108168356236229,0.9625,14.641435553779763
fresh_b02_localized_3.0,fresh,2,localized,M3,2,group,during,4.071571926275256,27.831632480292182,0.7395833333333334,11.026493328682117,0.84375,14.533781473112597
fresh_b02_localized_3.0,fresh,2,localized,M3,2,household,after,0.10337418272385569,0.045203553828321176,0.9247581296810992,0.5158709180910118,0.9169531244336073,0.4890421686967094
fresh_b02_localized_3.0,fresh,2,localized,M3,2,household,before,0.14667981396887325,0.06854770427666987,0.8800957705403079,0.5208438262391668,0.8679034395194132,0.493756452251407
fresh_b02_localized_3.0,fresh,2,localized,M3,2,household,during,0.1696617129527099,0.08190452842740015,0.8174138179593808,0.5167893706725311,0.7994501473904115,0.48991285558088843
fresh_b02_localized_3.0,fresh,2,localized,M3,2,regional,after,40.47120073019483,3214.4340432004374,0.6774193548387096,106.1645379391229,0.8064516129032258,149.52696956740553
fresh_b02_localized_3.0,fresh,2,localized,M3,2,regional,before,25.614312026168182,837.7371993904701,1.0,107.88957383554923,1.0,151.95658867558208
fresh_b02_localized_3.0,fresh,2,localized,M3,2,regional,during,29.56087468197971,1231.3375918794618,0.8333333333333334,106.09744338440602,0.9166666666666666,149.43247054130856
fresh_b02_localized_3.0,fresh,2,localized,M3,12,affected,after,0.12207638461275509,0.07305885480160393,0.9222560975609756,0.5927282665654631,0.9100609756097561,0.548629709826584
fresh_b02_localized_3.0,fresh,2,localized,M3,12,affected,during,0.47463919445685965,0.4346010022459608,0.10714285714285714,0.5934120971888371,0.09821428571428571,0.5492626639433938
fresh_b02_localized_3.0,fresh,2,localized,M3,12,group,after,4.674406708655926,31.495577378411337,0.9161585365853658,19.1429303090553,0.9435975609756098,21.292715238943128
fresh_b02_localized_3.0,fresh,2,localized,M3,12,group,during,4.911746574970801,41.20388503900203,0.8482142857142857,19.35660109086402,0.9196428571428571,21.53038162744705
fresh_b02_localized_3.0,fresh,2,localized,M3,12,household,after,0.11714425010269275,0.050860974072279484,0.9199545818617828,0.5381267221438453,0.9076237831910886,0.49809048104018844
fresh_b02_localized_3.0,fresh,2,localized,M3,12,household,during,0.1747907937219199,0.08664440371418201,0.8160611065235343,0.5393778466878641,0.7913570052298375,0.49924852281794835
fresh_b02_localized_3.0,fresh,2,localized,M3,12,regional,after,61.21269137220112,5331.936334777966,0.975609756097561,262.4082923583382,0.975609756097561,272.8467364078562
fresh_b02_localized_3.0,fresh,2,localized,M3,12,regional,during,55.18575509979399,4156.202964825012,1.0,266.1936855010309,1.0,276.7827102131123
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,affected,after,0.11686628953966025,0.07402025791920472,0.9233870967741935,0.5583492989498258,0.9153225806451613,0.529060581998073
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,affected,before,0.1620957698885295,0.07805320343420183,0.86875,0.569683833593958,0.86875,0.5398005533865583
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,affected,during,0.4394910151333901,0.3505116289128289,0.1640625,0.5593802307576154,0.13541666666666666,0.5300374353464258
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,group,after,3.322421701237543,19.315243342219233,0.8044354838709677,11.05734445685664,0.8850806451612904,14.424255641880361
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,group,before,2.665366631430204,11.831224828455367,0.875,11.136779936358813,0.975,14.527878864241334
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,group,during,4.117107735036097,27.991724344131203,0.7239583333333334,11.04349237486972,0.84375,14.406185663819064
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,household,after,0.10440217014630654,0.045810309359513524,0.925006639566361,0.5183521109020485,0.9174506919038099,0.49116148258728465
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,household,before,0.14631083954544913,0.06691756010190333,0.8824575881597833,0.5218425500328054,0.8703132524965888,0.49446882757978383
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,household,during,0.17070778414401958,0.08236796665261727,0.8178553432196001,0.5182139644840706,0.8005540765842186,0.4910305827644788
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,regional,after,38.11765277430474,2868.126694044744,0.7096774193548387,106.80985172575275,0.8064516129032258,152.07955048437884
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,regional,before,23.667590368966877,670.7811828657889,1.0,108.6266524573955,1.0,154.66637402287927
fresh_b02_localized_3.0,fresh,2,localized,M3b,2,regional,during,33.12107331151517,1475.210957499874,0.8333333333333334,106.45106846772477,1.0,151.5687025080862
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,affected,after,0.12147176066922562,0.0706587219694589,0.9230182926829268,0.592900757156555,0.9077743902439024,0.546942652543575
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,affected,during,0.48216593773064714,0.44630042119847324,0.11607142857142858,0.5939204177614954,0.10267857142857142,0.5478832751844279
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,group,after,5.1189446360720465,37.19360106230504,0.9024390243902439,19.2662008745646,0.926829268292683,20.904040570733887
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,group,during,5.9009170804860265,56.56087250452477,0.8214285714285714,19.403072653695364,0.8571428571428571,21.052547961607992
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,household,after,0.11740852127212065,0.051261793389633444,0.9194783961794913,0.5387221462469113,0.9064245824886368,0.49696364205257926
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,household,during,0.17319126339051907,0.0853717592004276,0.8191577208918249,0.5396048974661773,0.7939719240297275,0.49777796770079885
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,regional,after,72.65159732101834,6745.445750880921,0.926829268292683,264.62045525890414,0.9512195121951219,281.7976641052698
fresh_b02_localized_3.0,fresh,2,localized,M3b,12,regional,during,82.14862702407325,7822.429838906833,1.0,267.0539772039146,1.0,284.389152352019
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,affected,after,0.11686628953966025,0.07402025791920472,0.9233870967741935,0.5583492989498258,0.9153225806451613,0.529060581998073
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,affected,before,0.1620957698885295,0.07805320343420183,0.86875,0.569683833593958,0.86875,0.5398005533865583
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,affected,during,0.4394910151333901,0.3505116289128289,0.1640625,0.5593802307576154,0.13541666666666666,0.5300374353464258
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,group,after,3.322421701237543,19.315243342219233,0.8044354838709677,11.05734445685664,0.8850806451612904,14.424255641880361
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,group,before,2.665366631430204,11.831224828455367,0.875,11.136779936358813,0.975,14.527878864241334
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,group,during,4.117107735036097,27.991724344131203,0.7239583333333334,11.04349237486972,0.84375,14.406185663819064
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,household,after,0.10440217014630654,0.045810309359513524,0.925006639566361,0.5183521109020485,0.9174506919038099,0.49116148258728465
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,household,before,0.14631083954544913,0.06691756010190333,0.8824575881597833,0.5218425500328054,0.8703132524965888,0.49446882757978383
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,household,during,0.17070778414401958,0.08236796665261727,0.8178553432196001,0.5182139644840706,0.8005540765842186,0.4910305827644788
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,regional,after,38.11765277430474,2868.126694044744,0.7096774193548387,106.80985172575275,0.8064516129032258,152.07955048437884
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,regional,before,23.667590368966877,670.7811828657889,1.0,108.6266524573955,1.0,154.66637402287927
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,2,regional,during,33.12107331151517,1475.210957499874,0.8333333333333334,106.45106846772477,1.0,151.5687025080862
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,12,affected,after,0.12147176066922562,0.0706587219694589,0.9230182926829268,0.592900757156555,0.9077743902439024,0.546942652543575
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,12,affected,during,0.48216593773064714,0.44630042119847324,0.11607142857142858,0.5939204177614954,0.10267857142857142,0.5478832751844279
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,12,group,after,5.1189446360720465,37.19360106230504,0.9024390243902439,19.2662008745646,0.926829268292683,20.904040570733887
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,12,group,during,5.9009170804860265,56.56087250452477,0.8214285714285714,19.403072653695364,0.8571428571428571,21.052547961607992
fresh_b02_localized_3.0,fresh,2,localized,M3b_fixed,12,household,after,0.11740852127212065,0.051261793389633444,0.9194783961794913,0.5387221462469113,0.9064245824886368,0.49696364205257926
